### 🚨 遊技機取扱主任者試験 総合模擬問題集

#### I. 制度、試験及び資格認定に関する事項（問題 1 〜 30）

1.  **問題文:** **新規試験の出題数は50問、正誤択一式で、正解率が80パーセント以上の者を合格者とする。**
305. 問題文: 法第20条第1項の規定に違反して著しく射幸心をそそるおそれのある遊技機を設置して営業を営んだ者は、五年以下の拘禁刑若しくは千万円以下の罰金に処される。 *   正答: ✕ *   根拠: 法第20条第1項の違反に対する罰則は、二年以下の拘禁刑若しくは二百万円以下の罰金に処し、又はこれを併科する（風営法第50条第4項）。
306. 問題文: 風俗営業者は、国家公安委員会規則で定めるところにより、帳簿を備え、必要な事項を記載しなければならない（帳簿の備付け義務）。 *   正答: 〇 *   根拠: 帳簿の備付け義務は風営法第21条に定められている（風営法 第21条）。
307. 問題文: 風俗営業者が備え付けるべき帳簿には、営業日誌、売上台帳、従業者名簿のほか、遊技機管理台帳、および苦情処理記録が含まれる。 *   正答: 〇 *   根拠: 備付けが必要な帳簿として、営業日誌、売上台帳、従業者名簿、遊技機管理台帳、苦情処理記録が挙げられる（風営法 第21条に基づく規則の内容）。
308. 問題文: 風俗営業者は、帳簿を、その作成の日から3年間保存しなければならない。 *   正答: 〇 *   根拠: 帳簿の保存期間は作成の日から3年間である（風営法 第21条に基づく規則の内容）。
309. 問題文: 営業日誌に記載すべき事項には、営業時間、客数、売上高を含める必要がある。 *   正答: 〇 *   根拠: 営業日誌の記載事項には、営業日時、客数、売上高が含まれる（施行規則 第104条に該当する内容）。
310. 問題文: 遊技機管理台帳には、遊技機の設置日、撤去日、検定番号に加え、主要部品の交換履歴を記載しなければならない。 *   正答: 〇 *   根拠: 遊技機管理台帳には、設置日、撤去日、検定番号、故障履歴（交換履歴を含む）を記載しなければならない（施行規則 第109条に該当する内容）。
311. 問題文: 帳簿の保存に関して、CD-R、ハードディスク、クラウド保存などの電磁的記録での保存は認められない。 *   正答: ✕ *   根拠: 帳簿は電磁的記録での保存が可能であり、バックアップの義務や閲覧・出力の容易性確保が必要とされる（風営法 第21条に基づく規則の内容）。
312. 問題文: 立入検査時（法第38条）において、風俗営業者は、警察職員からの求めがあった場合、備付けが義務付けられている帳簿を直ちに提示しなければならない。 *   正答: 〇 *   根拠: 警察職員は帳簿の閲覧を検査の内容とすることができ（風営法 第38条）、これに対し、風俗営業者は提示義務を負う（風営法 第21条）。
313. 問題文: 風俗営業者が帳簿の備付け義務に違反した場合、公安委員会の指示処分の対象となる。 *   正答: 〇 *   根拠: 帳簿備付け義務違反は、法第27条に基づく指示処分の要件となる法令違反に該当する（風営法 第27条, 第21条）。
II. 🔴 【最優先】第27条 指示処分と手続き（法 第27条, 第28条）
314. 問題文: 公安委員会は、風俗営業者が法令に違反した場合において、善良の風俗等を害するおそれがあると認めるときは、営業の方法の改善その他の措置を採るべきことを指示できる。 *   正答: 〇 *   根拠: 公安委員会による指示処分の根拠規定である（風営法 第27条）。
315. 問題文: 指示処分の対象となる法令違反は、重大かつ悪質なものに限られ、軽微な法令違反は対象外である。 *   正答: ✕ *   根拠: 指示処分の要件は、軽微な法令違反や風俗環境を害するおそれがある場合も含まれる（風営法 第27条）。
316. 問題文: 公安委員会が指示処分を行う際、その内容には、照明の改善、従業者の教育・指導、営業時間の短縮、または管理者の変更といった具体的な措置が含まれる。 *   正答: 〇 *   根拠: 指示の内容には、設備の改善、従業者の教育・指導、営業方法の変更（営業時間短縮等）、管理者の変更などが具体例として挙げられる（風営法 第27条）。
317. 問題文: 指示処分は、口頭による警告で足り、書面による交付は不要である。 *   正答: ✕ *   根拠: 指示処分は書面による交付が原則であり、理由の記載と改善期限の設定が必要とされる（風営法 第27条）。
318. 問題文: 指示処分に従わない場合、公安委員会は直ちに許可を取り消すことができる。 *   正答: ✕ *   根拠: 指示処分に従わない場合は、通常、より重い営業停止命令へ移行する（風営法 第27条に基づく行政処分の段階）。
319. 問題文: 風俗営業者が営業停止命令に違反したときは、公安委員会は当該風俗営業の許可を取り消すことができる。 *   正答: 〇 *   根拠: 営業停止命令に違反することは、許可取消しの事由となる（風営法 第28条に基づく取消し事由）。
III. 🔴 【最優先】第28条 許可の取消しと効力（法 第28条, 第29条, 規則 第18条）
320. 問題文: 許可の取消しは最も重い行政処分であり、許可の欠格事由に該当したとき、不正の手段により許可を取得したとき、または重大・悪質な法令違反を犯したときに、公安委員会がこれを行うことができる。 *   正答: 〇 *   根拠: 許可取消しの事由（欠格事由該当、不正許可取得、重大法令違反、営業停止命令違反等）は風営法第28条に定められている（風営法 第28条）。
321. 問題文: 許可を取り消す手続きにおいては、行政手続法に基づき、必ず聴聞を実施し、営業者に弁明の機会を付与しなければならない。 *   正答: 〇 *   根拠: 取消し手続きには聴聞の実施および弁明の機会の付与が必要である（風営法 第28条に基づく行政手続法上の義務）。
322. 問題文: 許可が取り消された場合、当該風俗営業者は、許可証を公安委員会に返納しなければならない。 *   正答: 〇 *   根拠: 許可取消し後の措置として、許可証の返納義務がある（風営法 第29条に基づく措置）。
323. 問題文: 許可が取り消された法人の役員であった者であっても、当該取消しに係る聴聞の期日及び場所が公示された日よりも前に退任していれば、その後の5年間の再申請禁止の対象とはならない。 *   正答: ✕ *   根拠: 法人役員についても、聴聞公示日の前60日以内にその法人の役員であった者は、5年間の欠格事由に該当する（風営法 第4条第1項第6号）。
324. 問題文: 許可を取り消された風俗営業者は、当該取消しの日から3年間は、再度の許可を受けられない。 *   正答: ✕ *   根拠: 許可取消し後の再申請禁止期間は5年間である（風営法 第4条第1項第6号）。
IV. 🔴 【最優先】第38条 立入検査と義務（法 第38条, 第37条, 第55条）
325. 問題文: 警察職員は、風俗営業の適正を図るため必要があるときは、風俗営業の営業所、事務室、倉庫等、営業に関係する施設に立ち入り、検査をすることができる。 *   正答: 〇 *   根拠: 立入検査の権限と対象場所（営業所、事務所、倉庫等すべて）は風営法第38条に定められている（風営法 第38条）。
326. 問題文: 立入検査において、警察職員は、帳簿（営業日誌、従業者名簿など）の閲覧、設備の検査、遊技機（検定証確認、不正改造の有無）の検査、および従業者への質問を行うことができる。 *   正答: 〇 *   根拠: 検査の内容には、帳簿の閲覧、設備・遊技機の検査、従業者への質問、書類提出要求が含まれる（風営法 第38条）。
327. 問題文: 警察職員が立入検査を行う際、客が在室している個室やこれに類する施設には立ち入ることができない。 *   正答: 〇 *   根拠: 警察職員による立入検査権限には、客が在室する個室等への立ち入りは認められていない（風営法 第37条第2項ただし書）。
328. 問題文: 立入検査を行う警察職員は、その身分を示す検査証を携帯し、関係者に提示しなければならない。 *   正答: 〇 *   根拠: 検査証の提示義務がある（風営法 第38条に基づく義務）。
329. 問題文: 風俗営業者が警察職員による立入検査を拒否、妨害、又は忌避した場合は、100万円以下の罰金に処される。 *   正答: ✕ *   根拠: 立入検査の拒否・妨害・忌避に対する罰則は、50万円以下の罰金である（風営法 第55条に該当する内容）。
330. 問題文: 公安委員会は、風俗営業者に対し、その営業に関し必要な報告または資料の提出を求めることができる（法第37条）。 *   正答: 〇 *   根拠: 報告または資料提出命令の権限は、風営法第37条第1項に定められている（風営法 第37条第1項）。
331. 問題文: 公安委員会の報告または資料提出命令に対し、虚偽の報告・資料提出を行った者は、50万円以下の罰金に処される。 *   正答: 〇 *   根拠: 虚偽報告・資料提出に対する罰則は、50万円以下の罰金に処される（風営法 第55条に該当する内容）。
V. 🔴 【最優先】施行規則による営業遵守事項（規則 第18条〜第25条）
332. 問題文: ぱちんこ屋を営む風俗営業者は、遊技料金として玉一個につき4円を超えない基準に従う必要があるが、玉の貸付けは一回につき1000円分を上限とし、これを超えてはならない。 *   正答: ✕ *   根拠: 遊技料金の制限（1回あたりの上限額）は施行規則第18条で定められているが、具体的な「1回につき1000円分」といった数値規制がソース内には確認できない（施行規則 第18条の項目）。（※規定は存在するが、具体的な上限値がソースにないため、この設問は罰則の対象となる基準ではない）。
333. 問題文: 風俗営業者は、客に提供した賞品を買い取ってはならないが、遊技の結果に応じて、遊技玉の貸出料に充当できる金券を提供することは可能である。 *   正答: ✕ *   根拠: 遊技の結果に応じた現金又は有価証券を賞品として提供することは禁止されている（風営法 第23条第1項第1号）。
334. 問題文: ぱちんこ屋を営む風俗営業者は、午前0時から午前6時までの時間においては、営業を営んではならない。 *   正答: 〇 *   根拠: 営業時間の制限（深夜0時〜午前6時の営業禁止）は規則第20条で定められている（施行規則 第20条の項目）。
335. 問題文: 遊技機の配置基準について、遊技機間には客が容易に通行できる間隔を確保しなければならないが、通路幅の具体的な基準はない。 *   正答: ✕ *   根拠: 遊技機の配置基準には、遊技機間の間隔、通路幅（避難経路を含む）に関する具体的な基準が規則で定められている（施行規則 第21条の項目）。
336. 問題文: 風俗営業者は、その営業所に設置する遊技機について、客に見やすいように、機種名、検定番号、および遊技方法を記載した事項を表示しなければならない。 *   正答: 〇 *   根拠: 遊技機の表示事項（機種名、検定番号、遊技方法等）は規則第22条で定められている（施行規則 第22条の項目）。
337. 問題文: 客席の配置基準として、客席間隔や通路幅を確保し、避難経路を確保しなければならない。 *   正答: 〇 *   根拠: 客席の配置基準として、客席間隔、通路確保、避難経路の確保が定められている（施行規則 第23条の項目）。
338. 問題文: 風俗営業者は、従業者に制服を着用させ、かつ、氏名または役職を記載した名札を客に見やすいように掲示させなければならない。 *   正答: 〇 *   根拠: 従業者の服装・名札に関する義務（制服着用、名札掲示）は規則第24条で定められている（施行規則 第24条の項目）。
339. 問題文: 風俗営業者は、営業所に、年少者立入禁止の旨、営業時間、料金、および禁止事項を客に見やすいように掲示しなければならない。 *   正答: 〇 *   根拠: 客への注意事項の掲示義務（年少者立入禁止、営業時間、料金、禁止事項）は規則第25条で定められている（施行規則 第25条の項目）。
VI. 🔴 【最優先】第17条 料金の表示義務（法 第17条, 第56条）
340. 問題文: 風俗営業者は、営業に係る料金について、国家公安委員会規則で定めるところにより、営業所において客に見やすいように表示しなければならない。 *   正答: 〇 *   根拠: 料金の表示義務は風営法第17条に定められている（風営法 第17条）。
341. 問題文: 表示すべき料金には、入場料、席料、飲食料金、および遊技料金（パチンコ玉・メダルの貸出料金）が含まれる。 *   正答: 〇 *   根拠: 表示すべき料金には、入場料、席料、飲食料金、遊技料金、サービス料・チャージ料、深夜料金などが含まれる（風営法 第17条に基づく規則の内容）。
342. 問題文: 料金の表示方法について、文字のサイズ規定は存在しないため、料金表を客が容易に判読できないサイズで表示しても法令違反とはならない。 *   正答: ✕ *   根拠: 表示方法には、場所（客に見やすい場所）、文字のサイズ規定、言語（日本語および必要に応じて外国語）、および税込価格表示の義務が含まれる（風営法 第17条に基づく規則の内容）。
343. 問題文: 料金の表示義務に違反した場合、公安委員会の指示処分の対象となる。 *   正答: 〇 *   根拠: 料金表示義務違反は、法第27条に基づく指示処分の対象となる（風営法 第17条, 第27条）。
VII. 🔴 【最優先】その他の重要条文の詳細（法 第8条, 第11条, 第13条, 第22条, 第31条）
344. 問題文: 公安委員会は、風俗営業の許可をしたときは、申請者に対し、国家公安委員会規則で定めるところにより、許可証を交付しなければならない。 *   正答: 〇 *   根拠: 許可証の交付は法第5条第2項に規定されている（風営法 第5条第2項）。
345. 問題文: 風俗営業者は、許可証を営業所の見やすい場所に掲示しなければならない。 *   正答: 〇 *   根拠: 許可証の掲示義務は風営法第6条に定められている（風営法 第6条）。
346. 問題文: 許可証の記載事項には、営業者の氏名または名称、営業所の名称及び所在地、営業の種別、許可番号、および許可年月日が含まれる。 *   正答: 〇 *   根拠: 許可証の記載事項は規則に定められている（風営法 第8条に基づく規則の内容）。
347. 問題文: 風俗営業者が許可証を亡失し、又は滅失したときは、10日以内に公安委員会に届け出て、再交付を受けなければならない。 *   正答: ✕ *   根拠: 亡失・滅失した場合は、速やかにその旨を公安委員会に届け出て再交付を受けなければならない（風営法 第5条第4項）。
348. 問題文: 風俗営業者は、営業所の名称、営業者の氏名または住所、法人の役員の氏名または住所に変更があったとき、変更届出を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 変更届出が必要な事項は、氏名・住所、法人役員、営業所名称、管理者等であり、法第11条（届出事項の変更）に規定されている（風営法 第11条に基づく規則の内容）。
349. 問題文: 風俗営業の地位の承継（相続）について、相続人が風俗営業を引き続き営もうとするときは、被相続人の死亡後1月以内に公安委員会の承認を受けなければならない。 *   正答: ✕ *   根拠: 相続の承認申請期限は、被相続人の死亡後60日以内である（風営法 第7条第1項）。
350. 問題文: 風俗営業の地位を相続により承継する者が承認申請をする際、相続人が欠格事由（法第4条第1項第1号から第9号）のいずれにも該当しないことが要件となる。 *   正答: 〇 *   根拠: 相続の承認申請の要件として、相続人が欠格事由に該当しないことが必要である（風営法 第7条第1項に基づく規則の内容）。
351. 問題文: 風俗営業者は、その営業に関し苦情の申出を受けたときは、適切かつ迅速にこれを処理しなければならない。 *   正答: 〇 *   根拠: 苦情処理の規制は風営法第22条に定められている（風営法 第22条）。
352. 問題文: 公安委員会は、許可が取り消されたとき、許可を受けて営業を営むものである旨の標識の除去を命じることができる。 *   正答: 〇 *   根拠: 標識の除去命令は、風営法第31条に定められている（風営法 第31条）。
VIII. 準用規定およびその他の行政処分（法 第11条, 第29条〜第36条, 第32条, 第33条）
353. 問題文: 風俗営業者が、営業所の構造又は設備につき、公安委員会の承認を受けずに構造の変更をした場合、当該構造変更により生じた利益を国庫に帰属させる命令を受ける。 *   正答: ✕ *   根拠: 無承認の構造変更の禁止（法第33条）に違反した場合、公安委員会は遊技機の撤去命令（法第34条）や営業停止命令（法第26条）の対象となる。利益帰属命令の規定はソースに見当たらない。
354. 問題文: 公安委員会は、著しく射幸心をそそるおそれのある遊技機が設置されていると認めるときは、当該遊技機の撤去を命ずることができる。 *   正答: 〇 *   根拠: 遊技機の撤去命令は、法第20条第1項の基準に該当する遊技機が設置されている場合に命じることができる（風営法 第34条に該当する内容）。
355. 問題文: 公安委員会は、法第23条第1項第1号に規定する禁止行為（現金・有価証券の賞品提供）に違反した営業者に対し、当該行為を行った従業者を解雇すべきことを命ずることができる。 *   正答: 〇 *   根拠: 営業者は、法令に違反した従業者があるとき、公安委員会からその従業者を解雇すべきことを命じられる場合がある（風営法 第36条に該当する内容）。
356. 問題文: 風俗営業者は、遊技の結果に応じて賞品を提供してはならない。 *   正答: ✕ *   根拠: ぱちんこ屋等（法第2条第1項第4号）は遊技の結果に応じた賞品を提供することは許容されているが、その方法や価格に制限がある（風営法 第23条第1項、第2項）。
IX. 施行規則による帳簿の詳細（規則 第104条〜第110条）
357. 問題文: 営業日誌には、営業の開始時刻及び終了時刻、並びに当該日において客として入った者の概数（客数）を記載しなければならない。 *   正答: 〇 *   根拠: 営業日誌の記載事項に関する規則（施行規則 第104条に該当する内容）。
358. 問題文: 売上台帳には、日別および月別の売上総額のほか、遊技機ごとの売上額を記載しなければならない。 *   正答: 〇 *   根拠: 売上台帳の記載事項に関する規則（施行規則 第105条に該当する内容）。
359. 問題文: 従業者名簿には、当該営業に係る業務に従事する者の氏名、住所、生年月日、および従業者となった年月日を記載しなければならない。 *   正答: 〇 *   根拠: 従業者名簿の記載事項に関する規則（風営法 第36条および規則の内容）。
360. 問題文: 苦情処理記録には、苦情を申し出た者の氏名及び連絡先、苦情の内容、原因究明の結果、改善措置、及び苦情処理を担当した者に関する事項を記載しなければならない。 *   正答: 〇 *   根拠: 苦情処理の記録に関する規則（施行規則 第108条に該当する内容）。
361. 問題文: 帳簿を電磁的記録により保存する場合、電子計算機その他の機器を用いて直ちに表示されることができれば、バックアップを作成する義務はない。 *   正答: ✕ *   根拠: 電磁的記録での保存には、バックアップの義務や閲覧・出力の容易性確保が必要とされる（施行規則 第110条に該当する内容）。
X. 施行規則による営業の構造・設備基準の詳細（規則 第7条）
362. 問題文: 法第2条第1項第1号に掲げる営業（接待飲食等営業）の客室の構造は、客室の内部が見通しを妨げる設備を設けないものでなければならない。 *   正答: 〇 *   根拠: 客室の内部に見通しを妨げる設備を設けないことが、第1号営業の技術上の基準として定められている（風営法施行規則第7条、表の法第2条第1項第1号に掲げる営業の項、三）。
363. 問題文: 法第2条第1項第2号に掲げる営業（低照度飲食営業）の客室は、客室の内部が当該営業所の外部から容易に見通すことができないものでなければならない。 *   正答: 〇 *   根拠: 客室の内部が営業所の外部から容易に見通すことができないことが、第2号営業の技術上の基準として定められている（風営法施行規則第7条、表の法第2条第1項第2号に掲げる営業の項、二）。
364. 問題文: 法第2条第1項第4号に掲げる営業（ぱちんこ屋等）の営業所は、客室の出入口に施錠の設備を設けない構造を有していなければならない。 *   正答: ✕ *   根拠: 第4号営業については、客室の出入口に施錠の設備を設けないという基準は適用されない（風営法施行規則第7条、表の第4号営業の項に当該規定の記載がない）。施錠設備を設けない基準が適用されるのは、第1号から第3号、第5号の営業である（）。
365. 問題文: 法第2条第1項第5号に掲げる営業（スロットマシン等）の営業所は、客室の出入口に施錠の設備を設けてはならない。 *   正答: 〇 *   根拠: 第5号営業の技術上の基準として、客室の出入口に施錠の設備を設けないことが定められている（風営法施行規則第7条、表の法第2条第1項第5号に掲げる営業の項、四）。
XI. 営業の許可・認定手続き（法 第5条, 規則 第12条, 第13条, 第14条）
366. 問題文: 風俗営業の許可申請書には、営業所の名称及び所在地、営業所の構造及び設備の概要、および管理者の氏名及び住所を記載しなければならない。 *   正答: 〇 *   根拠: 許可申請書（法第5条第1項）の記載事項（風営法 第5条第1項、一〜六）。
367. 問題文: 風俗営業者が法人である場合、許可申請書には、その代表者の氏名に加え、役員全員の氏名及び住所を記載しなければならない。 *   正答: 〇 *   根拠: 法人にあっては、役員の氏名及び住所を記載する必要がある（風営法 第5条第1項第6号）。
368. 問題文: 許可証を亡失し、又は滅失したときに再交付を受けようとする者は、別記様式第5号の許可証再交付申請書を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 許可証の再交付申請書は、別記様式第5号である（風営法施行規則第12条）。
369. 問題文: 法人が合併により地位を承継する承認申請を行う際、合併契約書の写し、および合併後の役員就任予定者の氏名等を記載した書面を添付しなければならない。 *   正答: 〇 *   根拠: 合併承認申請書（別記様式第7号）には、合併契約書の写し等、規則に定める書類を添付する必要がある（風営法施行規則第14条第3項）。
370. 問題文: 遊技機の認定申請書（法第20条第2項）には、遊技機の明細書等、内閣府令で定める書類を添付しなければならない。 *   正答: 〇 *   根拠: 認定申請書には内閣府令で定める書類を添付しなければならない（風営法 第20条第2項）。
XII. 遊技場営業者の禁止行為の詳細（法 第23条）
371. 問題文: ぱちんこ屋を営む風俗営業者は、客に提供した賞品を買い取ること、または遊技球等を客のために保管したことを表示する書面を客に発行してはならない。 *   正答: 〇 *   根拠: 賞品の買取禁止（法第23条第1項第2号）および遊技球等の保管書面発行禁止（法第23条第1項第4号）が定められている（風営法 第23条第1項）。
372. 問題文: 法第2条第1項第5号の営業（スロットマシン等）を営む者は、遊技球等を客に営業所外に持ち出させる行為が禁止されていない。 *   正答: ✕ *   根拠: 第23条第1項第3号（持ち出し禁止）および第4号（保管書面発行禁止）の規定は、第2条第1項第5号の営業を営む者について準用されるため、禁止されている（風営法 第23条第3項）。
XIII. 風俗営業の監督措置（法 第31条, 第37条, 第38条）
373. 問題文: 公安委員会が法第28条の規定により許可を取り消した場合、当該風俗営業者に、許可を受けて営業を営むものである旨の標識の除去を命じる権限を持つ。 *   正答: 〇 *   根拠: 標識の除去命令は法第31条に定められている（風営法 第31条）。
374. 問題文: 公安委員会は、風俗営業者に対し、その業務に関し報告または資料の提出を求めるとき、警察職員に立入検査を行わせることができる。 *   正答: 〇 *   根拠: 報告・資料提出命令（法第37条）と立入検査（法第38条）は、公安委員会の監督権限として両方行われる（風営法 第37条, 第38条）。
375. 問題文: 風俗営業者に対する指示処分（法第27条）は、指示の内容を書面で交付し、理由を記載し、改善期限を設定しなければならない。 *   正答: 〇 *   根拠: 指示処分の方法に関する詳細規定（風営法 第27条に基づく規則の内容）。
376. 問題文: 法第2条第1項第4号の営業（ぱちんこ屋等）を営む風俗営業者は、客に対する遊技球の貸付け（遊技料金を徴収する行為）について、1回あたりの貸付け上限額を国家公安委員会規則で定められた金額以下としなければならない。 *   正答: 〇 *   根拠: 遊技料金の制限（1回あたりの上限額）は、法第19条に基づき施行規則第18条で定められている（風営法 第19条に基づく 規則 第18条）。
377. 問題文: ぱちんこ遊技機における遊技球の貸付けは、玉1個につき4円に消費税等相当額を加えた金額を超えないこととされているが、客に遊技させる時間は1時間あたり1,000円を超えない範囲で制限しなければならない。 *   正答: ✕ *   根拠: 遊技球の貸付け上限（4円+消費税等相当額）は規則で定められているが、時間あたりの遊技料金の具体的な制限（1,000円）に関する規定はソースの規則第18条の内容には確認されない（規則 第36条第2号イ）。
378. 問題文: 風俗営業者が客に提供する賞品の価格の最高限度は、9,600円に消費税等相当額を加えた金額を超えることは、いかなる場合も認められない。 *   正答: 〇 *   根拠: 賞品の価格の最高限度に関する基準（9,600円+消費税等相当額）は施行規則第19条に定められている（規則 第36条第3項）。
379. 問題文: 風俗営業者は、遊技の結果に応じて賞品を提供する場合、その賞品と引き換えに、賞品と同じ価格の現金または有価証券を交付してはならない。 *   正答: 〇 *   根拠: 賞品提供の方法に関する制限として、現金または有価証券を交付することは禁止されている（風営法 第23条第1項第1号）。
380. 問題文: 風俗営業者は、午前0時から午前6時までの時間においては営業を営んではならないが、条例で別段の定めがある場合は、この限りではない。 *   正答: 〇 *   根拠: 営業時間の制限（深夜0時〜午前6時の営業禁止）は規則第20条で定められているが、この制限は条例による別段の定めを許容している（規則 第20条の項目）。
381. 問題文: ぱちんこ屋等（法第2条第1項第4号および第5号）の営業所において、遊技機を設置する際には、客が容易に通行できる通路を確保しなければならないが、通路の幅に関する具体的な数値基準は法令に定められていない。 *   正答: ✕ *   根拠: 遊技機の配置基準には、遊技機間の間隔、通路幅（避難経路を含む）に関する具体的な基準が規則第21条で定められている（規則 第21条の項目）。
382. 問題文: 風俗営業者がその営業所に設置する遊技機について、客に見やすいように、機種名、遊技方法、および遊技機の認定番号を表示しなければならない。 *   正答: 〇 *   根拠: 遊技機の表示事項（機種名、検定番号、遊技方法等）は規則第22条で定められている（規則 第22条の項目）。
383. 問題文: 風俗営業者は、客席を設ける場合、客席間の間隔や通路幅を確保し、避難経路を確保しなければならない（客席の配置基準）。 *   正答: 〇 *   根拠: 客席の配置基準として、客席間隔、通路確保、避難経路の確保が規則第23条で定められている（規則 第23条の項目）。
384. 問題文: 風俗営業者は、その従業者に制服を着用させ、かつ、氏名または役職を記載した名札を客に見やすいように掲示させなければならない（従業者の服装・名札）。 *   正答: 〇 *   根拠: 従業者の服装・名札に関する義務（制服着用、名札掲示）は規則第24条で定められている（規則 第24条の項目）。
385. 問題文: 風俗営業者は、営業所に、年少者立入禁止の旨、営業時間、料金、および禁止事項を客に見やすいように掲示しなければならない（客への注意事項の掲示）。 *   正答: 〇 *   根拠: 客への注意事項の掲示義務は規則第25条で定められている（規則 第25条の項目）。
II. 🔴 営業所の構造及び設備基準の詳細（施行規則 第7条）
386. 問題文: 法第2条第1項第1号に掲げる営業（接待飲食等営業）の客室の床面積は、和風の客室に係るものは一室9.5平方メートル以上、その他の客室は一室16.5平方メートル以上としなければならない。 *   正答: 〇 *   根拠: 第1号営業の技術上の基準（床面積の基準）は規則第7条に定められている（規則 第7条、表 法第2条第1項第1号の項、一）。
387. 問題文: 法第2条第1項第2号に掲げる営業（低照度飲食営業）の客室は、客室の内部が当該営業所の外部から容易に見通すことができないものでなければならない。 *   正答: 〇 *   根拠: 第2号営業の技術上の基準（見通しに関する基準）は規則第7条に定められている（規則 第7条、表 法第2条第1項第2号の項、二）。
388. 問題文: ぱちんこ屋（法第2条第1項第4号）の営業所は、客室の出入口に施錠の設備を設けてはならない。 *   正答: ✕ *   根拠: 客室の出入口に施錠の設備を設けない基準は、第1号、第2号、第3号、第5号営業には適用されるが、第4号（ぱちんこ屋）には適用されない（規則 第7条、表を参照）。
389. 問題文: 法第2条第1項第1号に掲げる営業の客室の照度は、客が利用する水平面において5ルクス以下とならないように維持される構造または設備を有していなければならない。 *   正答: 〇 *   根拠: 第1号営業の照度基準（5ルクス以下とならない）は規則第7条に定められている（規則 第7条、表 法第2条第1項第1号の項、六）。
390. 問題文: 法第2条第1項第4号および第5号に掲げる営業（ぱちんこ屋、スロットマシン等）の営業所内の照度は、客が利用する水平面において10ルクス以下とならないように維持される必要がある。 *   正答: 〇 *   根拠: 第4号及び第5号営業の照度基準は、10ルクス以下とならないように維持される必要がある（規則 第31条第2号）。
III. 🔴 帳簿の詳細な記載事項と保存方法（規則 第104条〜第110条）
391. 問題文: 風俗営業者が備え付ける営業日誌には、営業の開始時刻及び終了時刻、並びに当該日において客として入った者の概数（客数）を記載しなければならない。 *   正答: 〇 *   根拠: 営業日誌の記載事項に関する規則の内容（施行規則 第104条に該当）。
392. 問題文: 風俗営業者が備え付ける売上台帳には、日別及び月別の売上総額のほか、遊技機ごとの売上額を記載しなければならない。 *   正答: 〇 *   根拠: 売上台帳の記載事項に関する規則の内容（施行規則 第105条に該当）。
393. 問題文: 風俗営業者は、従業者名簿を、その従業者が退職した日から起算して3年を経過する日まで備えておかなければならない。 *   正答: 〇 *   根拠: 従業者名簿の保存期間は3年間である（規則 第106条）。
394. 問題文: 遊技機管理台帳には、遊技機の設置日、撤去日、検定番号に加え、当該遊技機の遊技の用に供する部品の故障履歴を記載しなければならない。 *   正答: 〇 *   根拠: 遊技機管理台帳の記載事項に関する規則の内容（施行規則 第109条に該当）。
395. 問題文: 帳簿の備付け義務（法第21条）に基づき、帳簿の記載事項を電磁的方法により記録する場合、バックアップの作成義務は法令に定められていない。 *   正答: ✕ *   根拠: 帳簿を電磁的方法で記録する場合、バックアップの義務や閲覧・出力の容易性確保が必要とされる（規則 第110条に該当する内容）。
396. 問題文: 風俗営業者は、接客業務に従事させようとする者について、その生年月日、国籍、および日本国籍を有しない者にあっては在留資格等を、内閣府令で定める書類により確認し、その記録を保存しなければならない。 *   正答: 〇 *   根拠: 接客従業者の確認・記録義務（法 第36条の2 および 規則 第108条）。
IV. 🔴 許可証・認定証・承認手続きの細目（規則 第12条〜第19条, 第26条）
397. 問題文: 許可証の再交付申請書は、法第5条第4項に基づき、別記様式第5号を用いて公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 許可証の再交付申請の様式は別記様式第5号である（規則 第12条、様式第5号）。
398. 問題文: 風俗営業者が死亡し、その相続人が営業を承継する場合、承認申請は被相続人の死亡を知った日から60日以内に公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 相続の承認申請期限は、死亡を知った日から60日以内である（法 第7条第1項に基づく規則の内容）。
399. 問題文: 法人が合併により風俗営業を承継する場合、合併承認申請書は、合併後存続する法人と合併により消滅する法人の連名により提出しなければならない。 *   正答: 〇 *   根拠: 合併承認申請は、承継法人と消滅法人の連名で行わなければならない（規則 第14条第2項、様式第7号）。
400. 問題文: 風俗営業者が、許可証の記載事項の変更等により書換えを受けようとする場合、別記様式第9号の許可証書換え申請書及び当該許可証を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 許可証の書換え申請の様式は別記様式第9号である（規則 第17条、様式第9号）。
401. 問題文: 法第7条第6項の規定により許可証を返納する場合、その返納は、通知を受けた日から10日以内に、営業所の所在地の所轄警察署長を経由して行わなければならない。 *   正答: 〇 *   根拠: 許可証の返納手続き（10日以内、所轄警察署長経由）は規則第18条に定められている（規則 第18条）。
402. 問題文: 遊技機の増設、交替その他の変更について承認申請を行う場合、別記様式第10号の変更承認申請書を公安委員会に提出しなければならない。 *   正答: 〇 *   根拠: 遊技機の変更承認申請書の様式は別記様式第10号である（規則 第19条）。
